TIME,SRC_IP,DST_IP,PROTOCOL,L7_PROTO,L4_SRC_PORT,L4_DST_PORT,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DIRECTION
2025-09-26T10:37:07.138260,3.233.158.24,10.235.177.198,TCP,HTTPS,443,51651,210,3,0,0,ACK,3045.130968093872,incoming
2025-09-26T10:37:19.325746,3.233.158.24,10.235.177.198,TCP,HTTPS,443,51651,140,2,0,0,ACK,8151.854038238525,incoming
2025-09-26T10:37:34.959311,140.82.114.22,10.235.177.198,TCP,HTTPS,443,51723,210,3,0,0,ACK,3049.1039752960205,incoming
2025-09-26T10:37:37.510991,10.235.177.198,10.235.177.30,UDP,DNS,58943,53,0,0,240,3,OTHER,19005.60212135315,outgoing
2025-09-26T10:37:37.549444,10.235.177.30,10.235.177.198,UDP,DNS,53,58943,640,3,0,0,OTHER,19015.25592803955,incoming
2025-09-26T10:37:38.964513,10.235.177.198,13.107.13.93,TCP,HTTPS,17595,443,0,0,1972,9,FIN,4413.898944854736,outgoing
2025-09-26T10:37:39.054874,140.82.114.22,10.235.177.198,TCP,HTTPS,443,51723,70,1,0,0,ACK,4095.5629348754883,incoming
2025-09-26T10:37:39.061021,13.107.13.93,10.235.177.198,TCP,HTTPS,443,17595,6635,12,0,0,ACK,4420.927047729492,incoming
2025-09-26T10:37:47.051496,3.233.158.24,10.235.177.198,TCP,HTTPS,443,11995,210,3,0,0,ACK,3065.685987472534,incoming
2025-09-26T10:37:47.334095,3.233.158.24,10.235.177.198,TCP,HTTPS,443,7425,210,3,0,0,ACK,3082.159996032715,incoming
2025-09-26T10:37:48.207375,10.235.177.198,13.107.13.93,TCP,HTTPS,11997,443,0,0,1974,9,FIN,4422.603130340576,outgoing
2025-09-26T10:37:48.294713,13.107.13.93,10.235.177.198,TCP,HTTPS,443,11997,7171,14,0,0,ACK,4419.155120849609,incoming
2025-09-26T10:37:51.087124,3.233.158.24,10.235.177.198,TCP,HTTPS,443,11995,70,1,0,0,ACK,4035.628080368042,incoming
2025-09-26T10:37:51.372521,3.233.158.24,10.235.177.198,TCP,HTTPS,443,7425,70,1,0,0,ACK,4038.425922393799,incoming
2025-09-26T10:37:51.700130,10.235.177.198,10.235.177.30,UDP,DNS,56647,53,0,0,243,3,OTHER,33193.86386871338,outgoing
2025-09-26T10:37:51.700374,10.235.177.198,10.235.177.30,UDP,DNS,58943,53,0,0,77,1,OTHER,14189.382791519165,outgoing
2025-09-26T10:37:51.721143,10.235.177.30,10.235.177.198,UDP,DNS,53,56647,689,3,0,0,OTHER,33167.10090637207,incoming
2025-09-26T10:37:51.731824,10.235.177.30,10.235.177.198,UDP,DNS,53,58943,210,1,0,0,OTHER,14182.379961013794,incoming
2025-09-26T10:37:59.341700,3.233.158.24,10.235.177.198,TCP,HTTPS,443,11995,70,1,0,0,ACK,8254.575967788696,incoming
2025-09-26T10:37:59.756863,3.233.158.24,10.235.177.198,TCP,HTTPS,443,7425,70,1,0,0,ACK,8384.342193603516,incoming
2025-09-26T10:38:00.642322,10.235.177.198,13.107.13.93,TCP,HTTPS,7453,443,0,0,1974,9,FIN,4483.086109161377,outgoing
2025-09-26T10:38:00.781393,13.107.13.93,10.235.177.198,TCP,HTTPS,443,7453,7171,14,0,0,ACK,4469.990968704224,incoming
2025-09-26T10:38:01.143411,10.235.177.198,13.107.13.93,TCP,HTTPS,7456,443,0,0,1972,9,FIN,4475.955963134766,outgoing
2025-09-26T10:38:01.272289,13.107.13.93,10.235.177.198,TCP,HTTPS,443,7456,6712,13,0,0,ACK,4509.79208946228,incoming
2025-09-26T10:38:03.811745,10.235.177.198,10.235.177.30,UDP,DNS,56647,53,0,0,101,1,OTHER,12111.61494255066,outgoing
2025-09-26T10:38:03.811905,10.235.177.198,10.235.177.30,UDP,DNS,58943,53,0,0,101,1,OTHER,12111.531019210815,outgoing
2025-09-26T10:38:03.974615,10.235.177.30,10.235.177.198,UDP,DNS,53,56647,248,1,0,0,OTHER,12253.472089767456,incoming
2025-09-26T10:38:03.984659,10.235.177.30,10.235.177.198,UDP,DNS,53,58943,260,1,0,0,OTHER,12252.835035324097,incoming
2025-09-26T10:38:06.267199,10.235.177.198,13.107.13.93,TCP,HTTPS,7462,443,0,0,2036,10,FIN,4422.4419593811035,outgoing
2025-09-26T10:38:06.401214,13.107.13.93,10.235.177.198,TCP,HTTPS,443,7462,7171,14,0,0,ACK,4458.728790283203,incoming
2025-09-26T10:38:36.202468,52.168.112.67,10.235.177.198,TCP,HTTPS,443,7537,210,3,0,0,ACK,3167.1438217163086,incoming
2025-09-26T10:38:36.387416,52.168.112.67,10.235.177.198,TCP,HTTPS,443,7540,210,3,0,0,ACK,3092.7789211273193,incoming
2025-09-26T10:38:37.542328,10.235.177.198,10.235.177.30,UDP,DNS,54067,53,0,0,154,2,OTHER,24820.512771606445,outgoing
2025-09-26T10:38:37.567045,10.235.177.30,10.235.177.198,UDP,DNS,53,54067,365,2,0,0,OTHER,24804.0030002594,incoming
2025-09-26T10:38:40.201293,52.168.112.67,10.235.177.198,TCP,HTTPS,443,7537,70,1,0,0,ACK,3998.8250732421875,incoming
2025-09-26T10:38:40.386405,52.168.112.67,10.235.177.198,TCP,HTTPS,443,7540,70,1,0,0,ACK,3998.9891052246094,incoming
2025-09-26T10:38:44.869669,10.235.177.198,10.235.177.30,UDP,DNS,53040,53,0,0,178,2,OTHER,32147.361040115356,outgoing
2025-09-26T10:38:44.870068,10.235.177.198,10.235.177.30,UDP,DNS,54067,53,0,0,98,1,OTHER,7327.74019241333,outgoing
2025-09-26T10:38:45.112126,10.235.177.30,10.235.177.198,UDP,DNS,53,53040,651,2,0,0,OTHER,32340.359210968018,incoming
2025-09-26T10:38:45.123236,10.235.177.30,10.235.177.198,UDP,DNS,53,54067,447,1,0,0,OTHER,7556.190967559814,incoming
2025-09-26T10:38:48.473369,140.82.112.21,10.235.177.198,TCP,HTTPS,443,7560,210,3,0,0,ACK,3045.512914657593,incoming
2025-09-26T10:38:52.557532,140.82.112.21,10.235.177.198,TCP,HTTPS,443,7560,70,1,0,0,ACK,4084.163188934326,incoming
2025-09-26T10:38:53.394399,3.233.158.24,10.235.177.198,TCP,HTTPS,443,53290,210,3,0,0,ACK,3050.1348972320557,incoming
2025-09-26T10:38:53.715314,3.233.158.24,10.235.177.198,TCP,HTTPS,443,53260,210,3,0,0,ACK,3076.63893699646,incoming
2025-09-26T10:38:56.846813,52.168.112.67,10.235.177.198,TCP,HTTPS,443,53271,210,3,0,0,ACK,3120.296001434326,incoming
2025-09-26T10:38:57.431230,3.233.158.24,10.235.177.198,TCP,HTTPS,443,53290,70,1,0,0,ACK,4036.8311405181885,incoming
2025-09-26T10:38:57.736286,3.233.158.24,10.235.177.198,TCP,HTTPS,443,53260,70,1,0,0,ACK,4020.9720134735107,incoming
2025-09-26T10:39:00.844644,52.168.112.67,10.235.177.198,TCP,HTTPS,443,53271,70,1,0,0,ACK,3997.831106185913,incoming
2025-09-26T10:39:05.674233,3.233.158.24,10.235.177.198,TCP,HTTPS,443,53290,70,1,0,0,ACK,8243.002891540527,incoming
2025-09-26T10:39:06.257205,3.233.158.24,10.235.177.198,TCP,HTTPS,443,53260,70,1,0,0,ACK,8520.91908454895,incoming
2025-09-26T10:39:09.750916,10.235.177.198,10.235.177.30,UDP,DNS,52047,53,0,0,186,2,OTHER,16355.95703125,outgoing
2025-09-26T10:39:09.751118,10.235.177.198,10.235.177.30,UDP,DNS,63865,53,0,0,186,2,OTHER,16355.638027191162,outgoing
2025-09-26T10:39:09.882316,10.235.177.30,10.235.177.198,UDP,DNS,53,52047,591,2,0,0,OTHER,16466.36199951172,incoming
2025-09-26T10:39:09.911622,10.235.177.30,10.235.177.198,UDP,DNS,53,63865,615,2,0,0,OTHER,16491.273164749146,incoming
2025-09-26T10:39:12.321303,10.235.177.198,20.250.119.64,TCP,HTTPS,53289,443,0,0,83490,81,ACK,2026.1738300323486,outgoing
2025-09-26T10:39:12.753205,20.250.119.64,10.235.177.198,TCP,HTTPS,443,53289,15799,70,0,0,ACK,2220.729112625122,incoming
2025-09-26T10:39:15.307104,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53297,210,3,0,0,ACK,3004.7850608825684,incoming
2025-09-26T10:39:15.486948,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53298,210,3,0,0,ACK,3088.102102279663,incoming
2025-09-26T10:39:18.627354,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53304,210,3,0,0,ACK,3003.286838531494,incoming
2025-09-26T10:39:19.307142,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53297,70,1,0,0,ACK,4000.037908554077,incoming
2025-09-26T10:39:19.575178,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53298,70,1,0,0,ACK,4088.2298946380615,incoming
2025-09-26T10:39:20.400929,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53306,210,3,0,0,ACK,3056.5309524536133,incoming
2025-09-26T10:39:22.626750,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53304,70,1,0,0,ACK,3999.3960857391357,incoming
2025-09-26T10:39:23.075945,140.82.112.21,10.235.177.198,TCP,HTTPS,443,53322,210,3,0,0,ACK,3037.8119945526123,incoming
2025-09-26T10:39:23.399865,140.82.112.21,10.235.177.198,TCP,HTTPS,443,53328,140,2,0,0,ACK,3021.484851837158,incoming
2025-09-26T10:39:23.749258,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53329,210,3,0,0,ACK,3007.028102874756,incoming
2025-09-26T10:39:24.318498,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53332,210,3,0,0,ACK,2944.0670013427734,incoming
2025-09-26T10:39:24.494007,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53306,70,1,0,0,ACK,4093.078136444092,incoming
2025-09-26T10:39:25.038453,10.235.177.198,10.235.177.30,UDP,DNS,61106,53,0,0,190,2,OTHER,13219.808101654053,outgoing
2025-09-26T10:39:25.038661,10.235.177.198,10.235.177.30,UDP,DNS,60703,53,0,0,190,2,OTHER,13219.444990158081,outgoing
2025-09-26T10:39:25.061222,10.235.177.30,10.235.177.198,UDP,DNS,53,61106,427,2,0,0,OTHER,13220.20411491394,incoming
2025-09-26T10:39:25.065062,10.235.177.30,10.235.177.198,UDP,DNS,53,60703,674,2,0,0,OTHER,13210.638046264648,incoming
2025-09-26T10:39:25.152965,10.235.177.198,20.250.119.64,TCP,HTTPS,53289,443,0,0,1577,3,ACK,12831.66217803955,outgoing
2025-09-26T10:39:25.414734,20.250.119.64,10.235.177.198,TCP,HTTPS,443,53289,54,1,0,0,ACK,12661.528825759888,incoming
2025-09-26T10:39:27.115102,140.82.112.21,10.235.177.198,TCP,HTTPS,443,53322,70,1,0,0,ACK,4039.1571521759033,incoming
2025-09-26T10:39:27.525896,10.235.177.198,10.235.177.30,UDP,DNS,61106,53,0,0,92,1,OTHER,2487.442970275879,outgoing
2025-09-26T10:39:27.526127,10.235.177.198,10.235.177.30,UDP,DNS,60703,53,0,0,92,1,OTHER,2487.4660968780518,outgoing
2025-09-26T10:39:27.613536,10.235.177.30,10.235.177.198,UDP,DNS,53,61106,215,1,0,0,OTHER,2552.313804626465,incoming
2025-09-26T10:39:27.613536,10.235.177.30,10.235.177.198,UDP,DNS,53,60703,227,1,0,0,OTHER,2548.473834991455,incoming
2025-09-26T10:39:27.627466,3.233.158.24,10.235.177.198,TCP,HTTPS,443,57273,210,3,0,0,ACK,3121.5689182281494,incoming
2025-09-26T10:39:27.788032,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53329,70,1,0,0,ACK,4038.774013519287,incoming
2025-09-26T10:39:27.871675,3.233.158.24,10.235.177.198,TCP,HTTPS,443,45792,210,3,0,0,ACK,3112.536907196045,incoming
2025-09-26T10:39:28.361506,20.44.10.123,10.235.177.198,TCP,HTTPS,443,53332,70,1,0,0,ACK,4043.0080890655518,incoming
2025-09-26T10:39:28.487015,140.82.112.21,10.235.177.198,TCP,HTTPS,443,45793,210,3,0,0,ACK,3064.845085144043,incoming
2025-09-26T10:39:30.903033,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45808,210,3,0,0,ACK,3004.310131072998,incoming
2025-09-26T10:39:31.598966,3.233.158.24,10.235.177.198,TCP,HTTPS,443,57273,70,1,0,0,ACK,3971.4999198913574,incoming
2025-09-26T10:39:31.662985,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45812,210,3,0,0,ACK,3008.7990760803223,incoming
2025-09-26T10:39:31.852989,3.233.158.24,10.235.177.198,TCP,HTTPS,443,45792,70,1,0,0,ACK,3981.313943862915,incoming
2025-09-26T10:39:32.652623,10.235.177.198,10.235.177.30,UDP,DNS,60703,53,0,0,85,1,OTHER,5126.495838165283,outgoing
2025-09-26T10:39:32.652833,10.235.177.198,10.235.177.30,UDP,DNS,61106,53,0,0,85,1,OTHER,5126.936912536621,outgoing
2025-09-26T10:39:32.662565,140.82.112.21,10.235.177.198,TCP,HTTPS,443,45793,70,1,0,0,ACK,4175.5499839782715,incoming
2025-09-26T10:39:32.732168,10.235.177.30,10.235.177.198,UDP,DNS,53,60703,184,1,0,0,OTHER,5118.632078170776,incoming
2025-09-26T10:39:32.812134,10.235.177.30,10.235.177.198,UDP,DNS,53,61106,208,1,0,0,OTHER,5198.598146438599,incoming
2025-09-26T10:39:34.902884,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45808,70,1,0,0,ACK,3999.8509883880615,incoming
2025-09-26T10:39:34.984657,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45820,210,3,0,0,ACK,3021.4409828186035,incoming
2025-09-26T10:39:35.661292,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45812,70,1,0,0,ACK,3998.3069896698,incoming
2025-09-26T10:39:36.238618,10.235.177.198,10.235.177.30,UDP,DNS,60703,53,0,0,92,1,OTHER,3585.9949588775635,outgoing
2025-09-26T10:39:36.241801,10.235.177.30,10.235.177.198,UDP,DNS,53,60703,218,1,0,0,OTHER,3509.6330642700195,incoming
2025-09-26T10:39:37.038980,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45830,210,3,0,0,ACK,3001.85489654541,incoming
2025-09-26T10:39:38.971569,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45820,70,1,0,0,ACK,3986.9120121002197,incoming
2025-09-26T10:39:39.631212,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45834,210,3,0,0,ACK,3087.038993835449,incoming
2025-09-26T10:39:40.092853,3.233.158.24,10.235.177.198,TCP,HTTPS,443,57273,70,1,0,0,ACK,8493.887186050415,incoming
2025-09-26T10:39:40.283926,3.233.158.24,10.235.177.198,TCP,HTTPS,443,45792,70,1,0,0,ACK,8430.937051773071,incoming
2025-09-26T10:39:40.764616,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45840,210,3,0,0,ACK,3012.3140811920166,incoming
2025-09-26T10:39:41.040005,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45830,70,1,0,0,ACK,4001.0249614715576,incoming
2025-09-26T10:39:42.773305,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45850,210,3,0,0,ACK,3010.021924972534,incoming
2025-09-26T10:39:43.628448,20.44.10.123,10.235.177.198,TCP,HTTPS,443,45834,70,1,0,0,ACK,3997.2360134124756,incoming
2025-09-26T10:39:43.851978,140.82.112.21,10.235.177.198,TCP,HTTPS,443,45852,140,2,0,0,ACK,2025.6140232086182,incoming
2025-09-26T10:45:33.886101,10.235.177.198,44.236.154.147,TCP,HTTPS,49616,443,0,0,2293,13,RST,2047.724962234497,outgoing
2025-09-26T10:45:49.649365,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49684,210,3,0,0,ACK,3047.122001647949,incoming
2025-09-26T10:45:51.680602,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49688,210,3,0,0,ACK,3058.4261417388916,incoming
2025-09-26T10:45:53.801567,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49684,70,1,0,0,ACK,4152.202129364014,incoming
2025-09-26T10:45:55.642050,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49688,70,1,0,0,ACK,3961.4479541778564,incoming
2025-09-26T10:45:59.227629,10.235.177.198,10.235.177.30,UDP,DNS,59811,53,0,0,190,2,OTHER,12981.178045272827,outgoing
2025-09-26T10:45:59.227855,10.235.177.198,10.235.177.30,UDP,DNS,65523,53,0,0,190,2,OTHER,12980.867862701416,outgoing
2025-09-26T10:45:59.383940,10.235.177.30,10.235.177.198,UDP,DNS,53,59811,647,2,0,0,OTHER,13111.001014709473,incoming
2025-09-26T10:45:59.401309,10.235.177.30,10.235.177.198,UDP,DNS,53,65523,448,2,0,0,OTHER,13120.239973068237,incoming
2025-09-26T10:46:02.860765,140.82.114.21,10.235.177.198,TCP,HTTPS,443,49719,140,2,0,0,ACK,3048.4509468078613,incoming
2025-09-26T10:46:07.020865,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49737,210,3,0,0,ACK,3006.8020820617676,incoming
2025-09-26T10:46:07.081525,140.82.114.21,10.235.177.198,TCP,HTTPS,443,49719,70,1,0,0,ACK,4220.760107040405,incoming
2025-09-26T10:46:07.214925,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49736,210,3,0,0,ACK,3198.0350017547607,incoming
2025-09-26T10:46:09.826607,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49745,210,3,0,0,ACK,3008.0089569091797,incoming
2025-09-26T10:46:11.019885,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49737,70,1,0,0,ACK,3999.0200996398926,incoming
