TIME,SRC_IP,DST_IP,PROTOCOL,L7_PROTO,L4_SRC_PORT,L4_DST_PORT,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DIRECTION
2025-09-26T10:46:11.277551,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49736,70,1,0,0,ACK,4062.6258850097656,incoming
2025-09-26T10:46:13.828098,52.168.117.171,10.235.177.198,TCP,HTTPS,443,49745,70,1,0,0,ACK,4001.491069793701,incoming
2025-09-26T10:46:15.350279,10.235.177.198,10.235.177.30,UDP,DNS,64519,53,0,0,168,2,OTHER,11693.548202514648,outgoing
2025-09-26T10:46:15.350483,10.235.177.198,10.235.177.30,UDP,DNS,56060,53,0,0,168,2,OTHER,11692.899942398071,outgoing
2025-09-26T10:46:15.353824,10.235.177.30,10.235.177.198,UDP,DNS,53,64519,288,2,0,0,OTHER,11664.500951766968,incoming
2025-09-26T10:46:15.354532,10.235.177.30,10.235.177.198,UDP,DNS,53,56060,300,2,0,0,OTHER,11658.459901809692,incoming
2025-09-26T10:46:23.244845,88.198.51.158,10.235.177.198,TCP,HTTPS,443,33732,210,3,0,0,ACK,7119.333028793335,incoming
2025-09-26T10:46:23.791301,10.235.177.198,10.235.177.30,UDP,DNS,49627,53,0,0,165,2,OTHER,10838.375091552734,outgoing
2025-09-26T10:46:23.815474,10.235.177.30,10.235.177.198,UDP,DNS,53,49627,249,2,0,0,OTHER,10837.760925292969,incoming
2025-09-26T10:46:24.434679,140.82.114.21,10.235.177.198,TCP,HTTPS,443,61219,140,2,0,0,ACK,7202.656030654907,incoming
2025-09-26T10:46:25.560326,162.19.138.82,10.235.177.198,TCP,HTTPS,443,18950,210,3,0,0,ACK,2989.227056503296,incoming
2025-09-26T10:46:25.584326,162.19.138.120,10.235.177.198,TCP,HTTPS,443,43367,210,3,0,0,ACK,2984.6599102020264,incoming
2025-09-26T10:46:25.982032,10.235.177.198,119.8.187.97,TCP,HTTPS,18639,443,0,0,333,4,FIN,10536.002159118652,outgoing
2025-09-26T10:46:26.151787,119.8.187.97,10.235.177.198,TCP,HTTPS,443,18639,913,2,0,0,FIN,8943.026065826416,incoming
2025-09-26T10:46:27.462680,54.72.100.240,10.235.177.198,TCP,HTTPS,443,30704,140,2,0,0,ACK,4122.941017150879,incoming
2025-09-26T10:46:27.719817,54.72.100.240,10.235.177.198,TCP,HTTPS,443,29584,140,2,0,0,ACK,4087.0280265808105,incoming
2025-09-26T10:46:29.009213,162.19.138.119,10.235.177.198,TCP,HTTPS,443,53810,210,3,0,0,ACK,6108.411073684692,incoming
2025-09-26T10:46:29.043590,10.235.177.198,10.235.177.30,UDP,DNS,64357,53,0,0,166,2,OTHER,14027.314186096191,outgoing
2025-09-26T10:46:29.066937,10.235.177.30,10.235.177.198,UDP,DNS,53,64357,251,2,0,0,OTHER,14025.00295639038,incoming
2025-09-26T10:46:29.137837,144.76.158.81,10.235.177.198,TCP,HTTPS,443,51311,210,3,0,0,ACK,6079.042911529541,incoming
2025-09-26T10:46:29.231633,162.19.138.119,10.235.177.198,TCP,HTTPS,443,64250,210,3,0,0,ACK,6109.8668575286865,incoming
2025-09-26T10:46:29.405706,144.76.158.81,10.235.177.198,TCP,HTTPS,443,5620,210,3,0,0,ACK,6077.733039855957,incoming
2025-09-26T10:46:29.443760,162.19.138.120,10.235.177.198,TCP,HTTPS,443,17255,210,3,0,0,ACK,6073.6939907073975,incoming
2025-09-26T10:46:29.547389,162.19.138.82,10.235.177.198,TCP,HTTPS,443,51801,210,3,0,0,ACK,6244.8320388793945,incoming
2025-09-26T10:46:29.590660,44.209.98.32,10.235.177.198,TCP,HTTPS,443,46152,210,3,0,0,ACK,3097.424030303955,incoming
2025-09-26T10:46:29.649694,98.82.157.231,10.235.177.198,TCP,HTTPS,443,41386,210,3,0,0,ACK,3168.4398651123047,incoming
2025-09-26T10:46:29.673806,162.19.138.120,10.235.177.198,TCP,HTTPS,443,43367,70,1,0,0,ACK,4089.479923248291,incoming
2025-09-26T10:46:29.732849,45.137.176.88,10.235.177.198,TCP,HTTPS,443,20627,210,3,0,0,ACK,3053.6458492279053,incoming
2025-09-26T10:46:29.800496,162.19.138.82,10.235.177.198,TCP,HTTPS,443,18950,70,1,0,0,ACK,4240.170001983643,incoming
2025-09-26T10:46:29.801023,98.82.157.231,10.235.177.198,TCP,HTTPS,443,22508,210,3,0,0,ACK,3090.017080307007,incoming
2025-09-26T10:46:29.829362,44.209.98.32,10.235.177.198,TCP,HTTPS,443,18988,210,3,0,0,ACK,3099.8148918151855,incoming
2025-09-26T10:46:31.540618,88.198.51.158,10.235.177.198,TCP,HTTPS,443,33732,70,1,0,0,ACK,8295.773029327393,incoming
2025-09-26T10:46:33.735543,44.209.98.32,10.235.177.198,TCP,HTTPS,443,46152,70,1,0,0,ACK,4144.882917404175,incoming
2025-09-26T10:46:33.735543,98.82.157.231,10.235.177.198,TCP,HTTPS,443,41386,70,1,0,0,ACK,4085.8490467071533,incoming
2025-09-26T10:46:33.873102,45.137.176.88,10.235.177.198,TCP,HTTPS,443,20627,70,1,0,0,ACK,4140.253067016602,incoming
2025-09-26T10:46:33.882250,98.82.157.231,10.235.177.198,TCP,HTTPS,443,22508,70,1,0,0,ACK,4081.2270641326904,incoming
2025-09-26T10:46:33.899489,44.209.98.32,10.235.177.198,TCP,HTTPS,443,18988,70,1,0,0,ACK,4070.127010345459,incoming
2025-09-26T10:46:35.601530,54.72.100.240,10.235.177.198,TCP,HTTPS,443,30704,70,1,0,0,ACK,8138.849973678589,incoming
2025-09-26T10:46:35.881719,54.72.100.240,10.235.177.198,TCP,HTTPS,443,29584,70,1,0,0,ACK,8161.902189254761,incoming
2025-09-26T10:46:37.186568,162.19.138.119,10.235.177.198,TCP,HTTPS,443,53810,70,1,0,0,ACK,8177.355051040649,incoming
2025-09-26T10:46:37.410494,162.19.138.119,10.235.177.198,TCP,HTTPS,443,64250,70,1,0,0,ACK,8178.861141204834,incoming
2025-09-26T10:46:37.576678,144.76.158.81,10.235.177.198,TCP,HTTPS,443,51311,70,1,0,0,ACK,8438.841104507446,incoming
2025-09-26T10:46:37.586669,144.76.158.81,10.235.177.198,TCP,HTTPS,443,5620,70,1,0,0,ACK,8180.963039398193,incoming
2025-09-26T10:46:37.627252,162.19.138.120,10.235.177.198,TCP,HTTPS,443,17255,70,1,0,0,ACK,8183.492183685303,incoming
2025-09-26T10:46:37.730659,162.19.138.82,10.235.177.198,TCP,HTTPS,443,51801,70,1,0,0,ACK,8183.26997756958,incoming
2025-09-26T10:46:37.853476,162.19.138.120,10.235.177.198,TCP,HTTPS,443,43367,70,1,0,0,ACK,8179.670095443726,incoming
2025-09-26T10:46:37.988623,162.19.138.82,10.235.177.198,TCP,HTTPS,443,18950,70,1,0,0,ACK,8188.126802444458,incoming
2025-09-26T10:46:41.829716,44.209.98.32,10.235.177.198,TCP,HTTPS,443,46152,70,1,0,0,ACK,8094.172954559326,incoming
2025-09-26T10:46:42.070515,45.137.176.88,10.235.177.198,TCP,HTTPS,443,20627,70,1,0,0,ACK,8197.412967681885,incoming
2025-09-26T10:46:42.358656,98.82.157.231,10.235.177.198,TCP,HTTPS,443,41386,70,1,0,0,ACK,8623.112916946411,incoming
2025-09-26T10:46:42.433084,98.82.157.231,10.235.177.198,TCP,HTTPS,443,22508,70,1,0,0,ACK,8550.833940505981,incoming
2025-09-26T10:46:42.450577,44.209.98.32,10.235.177.198,TCP,HTTPS,443,18988,70,1,0,0,ACK,8551.088094711304,incoming
2025-09-26T10:46:42.739580,10.235.177.198,162.159.192.1,TCP,HTTPS,19079,443,0,0,137551,103,ACK,2011.9349956512451,outgoing
2025-09-26T10:46:43.001296,162.159.192.1,10.235.177.198,TCP,HTTPS,443,19079,14658,56,0,0,ACK,2069.7169303894043,incoming
2025-09-26T10:46:46.373112,10.235.177.198,10.235.177.30,UDP,DNS,64080,53,0,0,169,2,OTHER,8777.736902236938,outgoing
2025-09-26T10:46:46.565684,10.235.177.30,10.235.177.198,UDP,DNS,53,64080,453,2,0,0,OTHER,8947.736978530884,incoming
2025-09-26T10:46:48.717125,10.235.177.198,10.235.177.30,UDP,DNS,55860,53,0,0,159,2,OTHER,22739.994049072266,outgoing
2025-09-26T10:46:48.759252,10.235.177.30,10.235.177.198,UDP,DNS,53,55860,359,2,0,0,OTHER,22757.27605819702,incoming
2025-09-26T10:46:50.281154,3.17.86.51,10.235.177.198,TCP,HTTPS,443,64587,210,3,0,0,ACK,3119.4088459014893,incoming
2025-09-26T10:46:54.522505,3.17.86.51,10.235.177.198,TCP,HTTPS,443,64587,70,1,0,0,ACK,4241.351127624512,incoming
2025-09-26T10:47:02.721901,3.17.86.51,10.235.177.198,TCP,HTTPS,443,64587,70,1,0,0,ACK,8199.395895004272,incoming
2025-09-26T10:47:06.925604,3.233.158.24,10.235.177.198,TCP,HTTPS,443,54672,210,3,0,0,ACK,3083.303213119507,incoming
2025-09-26T10:47:07.203854,3.233.158.24,10.235.177.198,TCP,HTTPS,443,36986,210,3,0,0,ACK,3103.5051345825195,incoming
2025-09-26T10:47:11.002259,3.233.158.24,10.235.177.198,TCP,HTTPS,443,54672,70,1,0,0,ACK,4076.6549110412598,incoming
2025-09-26T10:47:11.241807,3.233.158.24,10.235.177.198,TCP,HTTPS,443,36986,70,1,0,0,ACK,4037.9528999328613,incoming
2025-09-26T13:14:40.149211,10.235.177.198,23.44.11.251,TCP,HTTPS,58941,443,0,0,925,5,PSH,2668.423891067505,outgoing
2025-09-26T13:14:40.151006,10.235.177.198,23.44.11.251,TCP,HTTPS,58942,443,0,0,925,5,PSH,2669.9459552764893,outgoing
2025-09-26T13:14:40.243817,23.44.11.251,10.235.177.198,TCP,HTTPS,443,58942,3873,6,0,0,PSH,2681.6511154174805,incoming
2025-09-26T13:14:40.243817,23.44.11.251,10.235.177.198,TCP,HTTPS,443,58941,3873,6,0,0,PSH,2685.4569911956787,incoming
2025-09-26T13:14:42.448846,10.235.177.198,23.44.11.251,TCP,HTTPS,58941,443,0,0,362,4,PSH,2299.635171890259,outgoing
2025-09-26T13:14:42.453886,10.235.177.198,23.44.11.251,TCP,HTTPS,58942,443,0,0,369,4,PSH,2302.880048751831,outgoing
2025-09-26T13:14:42.535693,23.44.11.251,10.235.177.198,TCP,HTTPS,443,58941,1077,2,0,0,PSH,2291.8758392333984,incoming
2025-09-26T13:14:42.539875,23.44.11.251,10.235.177.198,TCP,HTTPS,443,58942,809,2,0,0,PSH,2296.057939529419,incoming
2025-09-26T13:14:49.103539,10.235.177.198,10.235.177.30,UDP,DNS,54996,53,0,0,158,2,OTHER,33974.82705116272,outgoing
2025-09-26T13:14:49.106734,10.235.177.30,10.235.177.198,UDP,DNS,53,54996,306,2,0,0,OTHER,33946.792125701904,incoming
2025-09-26T13:14:49.151500,10.235.177.198,10.235.177.30,UDP,DNS,50553,53,0,0,167,2,OTHER,34022.499084472656,outgoing
2025-09-26T13:14:49.151755,10.235.177.198,10.235.177.30,UDP,DNS,52620,53,0,0,162,2,OTHER,12983.850002288818,outgoing
2025-09-26T13:14:49.182364,10.235.177.30,10.235.177.198,UDP,DNS,53,50553,589,2,0,0,OTHER,34012.90488243103,incoming
2025-09-26T13:14:49.238752,10.235.177.30,10.235.177.198,UDP,DNS,53,52620,639,2,0,0,OTHER,12997.978925704956,incoming
2025-09-26T13:14:50.819323,10.235.177.198,224.0.0.251,UDP,UNKNOWN,5353,5353,0,0,1032,2,OTHER,32015.86604118347,outgoing
2025-09-26T13:14:57.568437,140.82.112.21,10.235.177.198,TCP,HTTPS,443,58258,210,3,0,0,ACK,3047.3361015319824,incoming
2025-09-26T13:14:57.807530,140.82.112.21,10.235.177.198,TCP,HTTPS,443,58260,210,3,0,0,ACK,3027.2789001464844,incoming
2025-09-26T13:14:58.279577,10.235.177.198,10.235.177.30,UDP,DNS,63896,53,0,0,171,2,OTHER,9176.353931427002,outgoing
2025-09-26T13:14:58.279817,10.235.177.198,10.235.177.30,UDP,DNS,54996,53,0,0,92,1,OTHER,9176.278114318848,outgoing
2025-09-26T13:14:58.308733,10.235.177.30,10.235.177.198,UDP,DNS,53,63896,398,2,0,0,OTHER,9202.585935592651,incoming
2025-09-26T13:14:58.319621,10.235.177.30,10.235.177.198,UDP,DNS,53,54996,227,1,0,0,OTHER,9212.887048721313,incoming
2025-09-26T13:14:58.358547,10.235.177.198,13.107.13.93,TCP,HTTPS,58250,443,0,0,1918,8,PSH,5297.440052032471,outgoing
2025-09-26T13:14:58.372174,10.235.177.198,13.107.13.93,TCP,HTTPS,58252,443,0,0,1586,8,PSH,5310.035943984985,outgoing
2025-09-26T13:14:58.470043,13.107.13.93,10.235.177.198,TCP,HTTPS,443,58250,4775,9,0,0,ACK,5312.963008880615,incoming
2025-09-26T13:14:58.480952,13.107.13.93,10.235.177.198,TCP,HTTPS,443,58252,4760,9,0,0,ACK,5306.884050369263,incoming
2025-09-26T13:14:59.017242,10.235.177.198,10.235.177.30,UDP,DNS,50553,53,0,0,81,1,OTHER,9865.741968154907,outgoing
2025-09-26T13:14:59.017518,10.235.177.198,10.235.177.30,UDP,DNS,52620,53,0,0,81,1,OTHER,9865.762948989868,outgoing
2025-09-26T13:14:59.062114,10.235.177.30,10.235.177.198,UDP,DNS,53,50553,287,1,0,0,OTHER,9879.75001335144,incoming
2025-09-26T13:14:59.063187,10.235.177.30,10.235.177.198,UDP,DNS,53,52620,311,1,0,0,OTHER,9824.434995651245,incoming
2025-09-26T13:15:01.372358,10.235.177.198,10.235.177.30,UDP,DNS,54996,53,0,0,81,1,OTHER,3092.540979385376,outgoing
2025-09-26T13:15:01.411188,10.235.177.30,10.235.177.198,UDP,DNS,53,54996,311,1,0,0,OTHER,3091.566801071167,incoming
2025-09-26T13:15:01.636658,140.82.112.21,10.235.177.198,TCP,HTTPS,443,58258,70,1,0,0,ACK,4068.220853805542,incoming
2025-09-26T13:15:02.003894,140.82.112.21,10.235.177.198,TCP,HTTPS,443,58260,70,1,0,0,ACK,4196.364164352417,incoming
2025-09-26T13:15:11.058920,40.79.150.122,10.235.177.198,TCP,HTTPS,443,58287,140,2,0,0,ACK,7009.649991989136,incoming
2025-09-26T13:15:11.802619,10.235.177.198,13.107.13.93,TCP,HTTPS,58252,443,0,0,240,4,PSH,13430.444955825806,outgoing
2025-09-26T13:15:11.990334,13.107.13.93,10.235.177.198,TCP,HTTPS,443,58252,2535,6,0,0,ACK,13509.382009506226,incoming
2025-09-26T13:15:12.883000,10.235.177.198,10.235.177.30,UDP,DNS,63896,53,0,0,92,1,OTHER,14603.42288017273,outgoing
2025-09-26T13:15:12.883203,10.235.177.198,10.235.177.30,UDP,DNS,52620,53,0,0,92,1,OTHER,13865.684986114502,outgoing
2025-09-26T13:15:12.917201,10.235.177.30,10.235.177.198,UDP,DNS,53,63896,215,1,0,0,OTHER,14608.468055725098,incoming
2025-09-26T13:15:12.919021,10.235.177.30,10.235.177.198,UDP,DNS,53,52620,227,1,0,0,OTHER,13855.834007263184,incoming
2025-09-26T13:15:13.658349,10.235.177.198,10.235.177.30,UDP,DNS,50553,53,0,0,88,1,OTHER,14641.107082366943,outgoing
2025-09-26T13:15:13.658758,10.235.177.198,10.235.177.30,UDP,DNS,54996,53,0,0,88,1,OTHER,12286.399841308594,outgoing
2025-09-26T13:15:13.695574,10.235.177.30,10.235.177.198,UDP,DNS,53,50553,454,1,0,0,OTHER,14633.46004486084,incoming
2025-09-26T13:15:13.696205,10.235.177.30,10.235.177.198,UDP,DNS,53,54996,466,1,0,0,OTHER,12285.017013549805,incoming
2025-09-26T13:15:14.042674,10.235.177.198,13.107.13.93,TCP,HTTPS,50481,443,0,0,1143,5,PSH,2264.6491527557373,outgoing
2025-09-26T13:15:14.044612,10.235.177.198,13.107.13.93,TCP,HTTPS,50480,443,0,0,869,5,PSH,2296.905994415283,outgoing
2025-09-26T13:15:14.165229,13.107.13.93,10.235.177.198,TCP,HTTPS,443,50481,331,4,0,0,ACK,2263.3111476898193,incoming
2025-09-26T13:15:14.165229,13.107.13.93,10.235.177.198,TCP,HTTPS,443,50480,331,4,0,0,ACK,2297.245979309082,incoming
2025-09-26T13:15:14.324080,40.79.150.122,10.235.177.198,TCP,HTTPS,443,50478,210,3,0,0,ACK,3009.7570419311523,incoming
2025-09-26T13:15:15.011759,10.235.177.30,10.235.177.198,UDP,DNS,53,63896,467,2,0,0,OTHER,2094.558000564575,incoming
2025-09-26T13:15:15.044475,10.235.177.30,10.235.177.198,UDP,DNS,53,52620,666,2,0,0,OTHER,2125.4541873931885,incoming
2025-09-26T13:15:15.922847,10.235.177.198,13.107.13.93,TCP,HTTPS,58250,443,0,0,108,2,FIN,17564.300060272217,outgoing
2025-09-26T13:15:16.016384,13.107.13.93,10.235.177.198,TCP,HTTPS,443,58250,1860,3,0,0,ACK,17546.340942382812,incoming
2025-09-26T13:15:17.990370,10.235.177.198,13.107.13.93,TCP,HTTPS,50511,443,0,0,1143,5,PSH,2506.4189434051514,outgoing
2025-09-26T13:15:18.076051,10.235.177.198,20.189.172.76,TCP,HTTPS,50510,443,0,0,1150,5,PSH,2592.581033706665,outgoing
2025-09-26T13:15:18.102205,13.107.13.93,10.235.177.198,TCP,HTTPS,443,50511,331,4,0,0,ACK,2481.2281131744385,incoming
2025-09-26T13:15:18.324685,40.79.150.122,10.235.177.198,TCP,HTTPS,443,50478,70,1,0,0,ACK,4000.6051063537598,incoming
2025-09-26T13:15:18.364855,20.189.172.76,10.235.177.198,TCP,HTTPS,443,50510,1657,3,0,0,ACK,2573.0960369110107,incoming
2025-09-26T13:15:18.400885,10.235.177.198,20.207.73.85,TCP,HTTPS,50498,443,0,0,1657,12,PSH,3662.23406791687,outgoing
2025-09-26T13:15:18.517561,20.207.73.85,10.235.177.198,TCP,HTTPS,443,50498,6054,10,0,0,ACK,3688.4000301361084,incoming
